Pclass,Age,Fare,Family_size,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Embarked_nan,Family_type_large,Family_type_small
3,-1.0927234170798972,-0.472860534900391,-0.5546661333371994,1,0,0.0,1.0,0.0,0.0,False,False
1,-0.5542135369882354,0.4315890624748576,0.0400963469882312,1,0,0.0,0.0,1.0,0.0,False,True
2,-0.1695636226370482,-0.3771449401344324,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4754292281372499,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,-0.0926336397668108,0.1350532615181179,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
2,-0.0926336397668108,-0.1653336537367612,0.0400963469882312,1,0,1.0,0.0,0.0,0.0,False,True
3,0.7535961718058007,-0.4748669654497216,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,-2.0928131943929835,-0.1268225107553664,0.6348588273136618,0,1,0.0,0.0,1.0,0.0,False,True
3,-0.4003535712477605,-0.3174526685132705,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
3,0.2150862917141388,-0.4754292281372499,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,1.253641060462344,-0.4883458654932097,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
2,-1.6312332971715593,-0.1220086178826921,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
3,-0.2464936055072857,-0.2312839860923997,1.2296213076390925,0,1,0.0,0.0,1.0,0.0,False,True
1,-0.0157036568965734,3.44195697040176,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
2,1.2151760690272253,-0.1220086178826921,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
3,0.5228062231950885,-0.2924204255753639,0.0400963469882312,1,0,0.0,0.0,1.0,0.0,False,True
1,-0.0926336397668108,-0.1268225107553664,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-1.9389532286525089,-0.2033634074308885,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
2,-1.01579343420966,-0.1268225107553664,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,2.215265846340312,-0.0555768962397861,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
3,0.8689911461111568,-0.3482615828983863,0.6348588273136618,0,1,0.0,0.0,1.0,0.0,False,True
3,-0.3234235883775231,-0.4801622476096634,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4754292281372499,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,1.6767559662486498,-0.4916347171038209,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,-0.0926336397668108,-0.6274673695134984,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.9388634513394224,-0.4748669654497216,3.013908748615384,1,0,0.0,0.0,1.0,0.0,True,False
3,-0.0926336397668108,-0.4936411476531516,-0.5546661333371994,0,1,0.0,1.0,0.0,0.0,False,False
3,0.8305261546760382,-0.3290060114076889,0.6348588273136618,0,1,0.0,1.0,0.0,0.0,False,True
3,-0.3234235883775231,-0.6274673695134984,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,1.3690360347677,-0.1347654339952791,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,-0.0926336397668108,-0.1162319464354828,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,1.138246086156988,-0.1268225107553664,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
1,-0.4772835541179979,4.436747932539913,2.4191462682899534,1,0,0.0,0.0,1.0,0.0,True,False
2,-0.8619334684691851,-0.4060282973704784,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,-0.0157036568965734,-0.2231003682088533,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
3,-1.3235133656906095,-0.4110020114865256,0.0400963469882312,0,1,1.0,0.0,0.0,0.0,False,True
3,-1.400443348560847,-0.2657033201320213,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
3,-0.5542135369882354,-0.4782366904605936,-0.5546661333371994,1,0,0.0,1.0,0.0,0.0,False,False
2,-0.7850034855989476,-0.4252838688611758,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.5542135369882354,-0.4878644762059423,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
3,0.2920162745843762,-0.4754292281372499,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,2.0614058805998368,-0.1162319464354828,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,-2.169743177263221,0.0850696490425656,0.6348588273136618,0,1,1.0,0.0,0.0,0.0,False,True
3,-0.5542135369882354,-0.4773547852863197,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4882649920929489,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
3,-0.0926336397668108,-0.4782366904605936,-0.5546661333371994,0,1,0.0,1.0,0.0,0.0,False,False
3,-1.7081632800417963,-0.0666488498469371,2.4191462682899534,0,1,0.0,1.0,0.0,0.0,True,False
3,-1.9389532286525089,-0.3691211434942588,0.0400963469882312,1,0,1.0,0.0,0.0,0.0,False,True
3,3.17689063221828,-0.4782366904605936,-0.5546661333371994,0,1,0.0,1.0,0.0,0.0,False,False
2,-0.8619334684691851,-0.3771449401344324,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.7080735027287102,-0.3243519397783874,0.6348588273136618,0,1,1.0,0.0,0.0,0.0,False,True
2,-0.4003535712477605,0.7878171350527592,0.6348588273136618,0,1,0.0,0.0,1.0,0.0,False,True
3,-0.0926336397668108,-0.4883458654932097,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
2,0.3689462574546136,-0.4252838688611758,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4782366904605936,-0.5546661333371994,1,0,0.0,1.0,0.0,0.0,False,False
1,0.1381563088439014,2.54713515877186,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
3,0.0612263259736639,-0.4754292281372499,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,-0.8619334684691851,-0.4060282973704784,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-1.5543033143013218,-0.0902369249230414,2.4191462682899534,1,0,0.0,0.0,1.0,0.0,True,False
1,0.7535961718058007,0.9062388997205482,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
1,0.2920162745843762,0.3950034766425326,0.0400963469882312,1,0,0.0,0.0,1.0,0.0,False,True
1,3.138425640783161,0.7396782063260158,0.6348588273136618,0,1,0.0,0.0,1.0,0.0,False,True
1,-0.4003535712477605,0.7069437347918301,-0.5546661333371994,1,0,1.0,0.0,0.0,0.0,False,False
1,2.215265846340312,2.3275407703776487,0.0400963469882312,1,0,0.0,0.0,1.0,0.0,False,True
3,-0.6311435198584728,-0.476230259911263,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,-0.9388634513394224,1.4694643658234467,0.0400963469882312,1,0,1.0,0.0,0.0,0.0,False,True
3,-0.0926336397668108,-0.3501871400474561,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
1,-0.4003535712477605,0.9737932211813616,-0.5546661333371994,1,0,1.0,0.0,0.0,0.0,False,False
3,-0.0926336397668108,-0.4883458654932097,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
3,-0.0926336397668108,-0.3290060114076889,0.0400963469882312,0,1,0.0,1.0,0.0,0.0,False,True
3,0.984386120416513,-0.4606659814753323,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.8619334684691851,-0.5023870282242263,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
3,-2.0928131943929835,-0.3908645348215542,0.0400963469882312,1,0,0.0,0.0,1.0,0.0,False,True
2,0.3689462574546136,-0.3771449401344324,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
3,-2.015883211522746,-0.0230831193492343,3.013908748615384,0,1,0.0,0.0,1.0,0.0,True,False
1,2.215265846340312,2.193874369760675,-0.5546661333371994,1,0,1.0,0.0,0.0,0.0,False,False
3,0.2150862917141388,-0.4782366904605936,-0.5546661333371994,0,1,0.0,1.0,0.0,0.0,False,False
3,0.1381563088439014,-0.4748669654497216,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4777553011733262,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,-0.1695636226370482,-0.3606178831239668,0.0400963469882312,1,0,1.0,0.0,0.0,0.0,False,True
3,-1.400443348560847,0.2756189334002088,3.6086712289408154,0,1,0.0,0.0,1.0,0.0,True,False
2,-0.4772835541179979,-0.3771449401344324,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,0.8305261546760382,-0.6274673695134984,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4882649920929489,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
3,-0.0926336397668108,-0.4754292281372499,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
2,-0.0926336397668108,-0.3771449401344324,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.2429971502301909,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
3,-0.7850034855989476,-0.4316228029959134,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,0.0612263259736639,-0.1624453180131566,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
3,-0.7080735027287102,-0.476230259911263,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,0.4603915463106428,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,0.5228062231950885,-0.6274673695134984,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4724600190133844,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,-0.4003535712477605,4.436747932539913,2.4191462682899534,1,0,0.0,0.0,1.0,0.0,True,False
3,-0.0541686483316921,-0.4882649920929489,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
3,-0.4003535712477605,-0.256637797074201,1.2296213076390925,1,0,1.0,0.0,0.0,0.0,False,True
2,0.984386120416513,-0.3771449401344324,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,1.907545914859362,0.8607476120737754,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
3,-0.3234235883775231,-0.4783965117039664,-0.5546661333371994,0,1,0.0,1.0,0.0,0.0,False,False
3,-1.7081632800417963,0.1367381240235539,2.4191462682899534,0,1,0.0,0.0,1.0,0.0,True,False
3,-0.3234235883775231,-0.2847181969790849,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
3,-0.1695636226370482,-0.3872541151670485,0.0400963469882312,1,0,0.0,0.0,1.0,0.0,False,True
3,-0.4003535712477605,-0.3222665613859448,0.0400963469882312,1,0,0.0,0.0,1.0,0.0,False,True
3,-0.0926336397668108,-0.4878644762059423,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,-0.0926336397668108,-0.3838843901561765,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
3,-0.7850034855989476,-0.3482615828983863,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.5542135369882354,-0.4878644762059423,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4883458654932097,-0.5546661333371994,1,0,1.0,0.0,0.0,0.0,False,False
3,-0.0926336397668108,0.7117576276645045,5.392958669917107,1,0,0.0,0.0,1.0,0.0,True,False
1,0.984386120416513,-0.1212865339517909,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,1.5998259833784123,-0.3771449401344324,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,-2.015883211522746,-0.2664254040629225,0.6348588273136618,0,1,0.0,0.0,1.0,0.0,False,True
1,-0.0926336397668108,3.753656533907424,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
3,-0.8619334684691851,-0.2808670826809455,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
3,-0.8619334684691851,-0.476230259911263,0.6348588273136618,0,1,0.0,0.0,1.0,0.0,False,True
1,1.138246086156988,1.105534064649266,0.6348588273136618,0,1,0.0,1.0,0.0,0.0,False,True
1,-0.0926336397668108,-0.0498002247925769,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,-0.0926336397668108,0.1889688616920705,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.1624453180131566,0.0400963469882312,0,1,0.0,1.0,0.0,0.0,False,True
3,-1.01579343420966,-0.4777553011733262,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4866610029877737,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.5542135369882354,-0.4754292281372499,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,-1.9389532286525089,-0.1845892252274585,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
2,-0.0926336397668108,-0.3771449401344324,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.4003535712477605,-0.4899498545983848,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,0.0612263259736639,-0.3896610616033856,-0.5546661333371994,1,0,0.0,1.0,0.0,0.0,False,False
3,-0.0157036568965734,-0.3339007776806242,0.6348588273136618,1,0,1.0,0.0,0.0,0.0,False,True
3,-0.4003535712477605,-0.4445394403518732,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,1.2151760690272253,2.54713515877186,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
2,0.2150862917141388,-0.3771449401344324,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
3,-0.6311435198584728,-0.4748669654497216,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,0.445876240324851,9.2377241678583,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
3,-0.0926336397668108,0.7117576276645045,5.392958669917107,1,0,0.0,0.0,1.0,0.0,True,False
3,-0.0926336397668108,-0.1797753323547842,0.6348588273136618,0,1,0.0,1.0,0.0,0.0,False,True
1,0.5228062231950885,9.2377241678583,0.0400963469882312,0,1,1.0,0.0,0.0,0.0,False,True
3,0.9074561375462756,0.1367381240235539,2.4191462682899534,1,0,0.0,0.0,1.0,0.0,True,False
3,-0.4772835541179979,-0.4820878047587331,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
3,0.3689462574546136,-0.3501871400474561,0.6348588273136618,0,1,0.0,0.0,1.0,0.0,False,True
2,-0.0926336397668108,0.0079664896795152,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.1624453180131566,-0.5546661333371994,0,1,0.0,1.0,0.0,0.0,False,False
3,-1.0927234170798972,-0.4883458654932097,-0.5546661333371994,1,0,1.0,0.0,0.0,0.0,False,False
3,-0.0926336397668108,-0.4724600190133844,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.8619334684691851,-0.4777553011733262,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
3,0.0612263259736639,-0.4724600190133844,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,0.2150862917141388,0.7878171350527592,0.6348588273136618,0,1,0.0,0.0,1.0,0.0,False,True
3,-1.9389532286525089,-0.0666488498469371,2.4191462682899534,0,1,0.0,1.0,0.0,0.0,True,False
3,-2.0928131943929835,-0.0666488498469371,2.4191462682899534,0,1,0.0,1.0,0.0,0.0,True,False
3,-0.0926336397668108,-0.4724600190133844,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.2100219840523716,0.6348588273136618,0,1,1.0,0.0,0.0,0.0,False,True
1,1.4459660176379374,-0.1281858052169077,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
3,0.1381563088439014,-0.4782366904605936,-0.5546661333371994,0,1,0.0,1.0,0.0,0.0,False,False
1,1.3690360347677,0.0276225770572191,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.2464936055072857,-0.3174526685132705,0.0400963469882312,1,0,0.0,0.0,1.0,0.0,False,True
3,-1.5543033143013218,0.2756189334002088,3.6086712289408154,0,1,0.0,0.0,1.0,0.0,True,False
3,-0.7850034855989476,-0.4724600190133844,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4724600190133844,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.5542135369882354,-0.4474277760754778,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4883458654932097,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
2,-0.0926336397668108,0.0079664896795152,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
2,-0.4003535712477605,-0.2664254040629225,2.4191462682899534,1,0,0.0,0.0,1.0,0.0,True,False
3,-0.9388634513394224,-0.4606659814753323,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.3290060114076889,0.0400963469882312,0,1,0.0,1.0,0.0,0.0,False,True
3,-0.0926336397668108,-0.1370915070313553,1.8243837879645228,1,0,0.0,0.0,1.0,0.0,True,False
3,-0.6311435198584728,-0.4724600190133844,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,1.6767559662486498,-0.1162319464354828,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-2.015883211522746,-0.221656200347051,1.8243837879645228,1,0,0.0,0.0,1.0,0.0,True,False
3,-2.188975672980781,-0.256637797074201,1.2296213076390925,1,0,1.0,0.0,0.0,0.0,False,True
3,-0.0926336397668108,-0.4882649920929489,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
3,0.3689462574546136,-0.4724600190133844,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,-0.8619334684691851,-0.1845892252274585,0.0400963469882312,1,0,0.0,0.0,1.0,0.0,False,True
1,1.138246086156988,-0.0936875233341743,-0.5546661333371994,1,0,1.0,0.0,0.0,0.0,False,False
3,-0.0926336397668108,-0.3482615828983863,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4445394403518732,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,0.5997362060653258,-0.4428545778464372,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
2,-0.6311435198584728,-0.4060282973704784,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
1,0.5228062231950885,0.89083444252799,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
3,0.2150862917141388,-0.4748669654497216,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.1759242180566447,1.2296213076390925,1,0,0.0,0.0,1.0,0.0,False,True
3,-0.2464936055072857,-0.4777553011733262,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,3.907725469485535,-0.0498002247925769,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,2.022940889164718,-0.4724600190133844,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,2.3691258120807865,0.1234999186236995,0.6348588273136618,0,1,0.0,0.0,1.0,0.0,False,True
3,-0.0926336397668108,-0.4785582585044883,-0.5546661333371994,0,1,0.0,1.0,0.0,0.0,False,False
3,-0.8619334684691851,-0.4777553011733262,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-1.131188408515016,-0.3491434880726602,0.0400963469882312,1,0,1.0,0.0,0.0,0.0,False,True
2,-0.7850034855989476,-0.4252838688611758,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,-1.9389532286525089,0.1234999186236995,1.2296213076390925,1,0,0.0,0.0,1.0,0.0,False,True
3,0.2920162745843762,-0.4608258027187051,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.6311435198584728,-0.4785582585044883,-0.5546661333371994,0,1,0.0,1.0,0.0,0.0,False,False
3,-1.4773733314310844,-0.1624453180131566,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
2,1.3690360347677,-0.3386337971530376,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-2.0928131943929835,-0.0252493711419377,3.013908748615384,1,0,0.0,0.0,1.0,0.0,True,False
2,-0.0157036568965734,-0.1268225107553664,0.0400963469882312,1,0,0.0,0.0,1.0,0.0,False,True
1,-0.5542135369882354,0.6549536917669472,0.0400963469882312,1,0,0.0,0.0,1.0,0.0,False,True
3,-0.0926336397668108,-0.3222665613859448,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
1,-0.0926336397668108,-0.0555768962397861,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
3,-0.2464936055072857,-0.2657033201320213,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
3,0.2920162745843762,-0.4445394403518732,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,-0.1695636226370482,-0.4252838688611758,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
3,-0.1695636226370482,-0.4130893154361172,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
2,0.3689462574546136,-0.3771449401344324,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,-0.4882649920929489,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
1,0.0612263259736639,-0.093125260646646,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
3,0.0612263259736639,-0.3174526685132705,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
2,-0.0926336397668108,-0.3896610616033856,-0.5546661333371994,1,0,0.0,1.0,0.0,0.0,False,False
3,-0.0926336397668108,-0.4777553011733262,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,1.8306159319891249,0.3637940463704102,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
3,0.2150862917141388,-0.4748669654497216,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,1.7536859491188872,-0.3771449401344324,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,1.7536859491188872,0.9062388997205482,0.6348588273136618,0,1,0.0,0.0,1.0,0.0,False,True
3,0.7535961718058007,-0.0252493711419377,3.013908748615384,1,0,0.0,0.0,1.0,0.0,True,False
1,-2.0928131943929835,2.2907144899016902,1.2296213076390925,1,0,0.0,0.0,1.0,0.0,False,True
3,1.138246086156988,-0.4748669654497216,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,1.6767559662486498,-0.3862913365925137,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
2,0.7535961718058007,-0.1268225107553664,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,1.2921060518974627,0.8975738925497343,-0.5546661333371994,0,1,1.0,0.0,0.0,0.0,False,False
1,-0.9388634513394224,1.5076539407609466,0.6348588273136618,0,1,1.0,0.0,0.0,0.0,False,True
3,0.0612263259736639,-0.4724600190133844,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-1.5543033143013218,0.0344429004792241,1.8243837879645228,1,0,0.0,0.0,1.0,0.0,True,False
3,-0.1695636226370482,-0.4773547852863197,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.6311435198584728,-0.4606659814753323,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.0926336397668108,0.4603915463106428,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-0.2464936055072857,-0.4754292281372499,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,-2.015883211522746,-0.32130378281141,0.6348588273136618,0,1,0.0,0.0,1.0,0.0,False,True
2,1.4459660176379374,-0.3771449401344324,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
1,0.5228062231950885,1.9842293351557068,-0.5546661333371994,1,0,1.0,0.0,0.0,0.0,False,False
3,-0.0926336397668108,-0.3290060114076889,0.0400963469882312,1,0,0.0,1.0,0.0,0.0,False,True
2,0.2535512831492575,-0.3771449401344324,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
1,0.2920162745843762,1.0381395644318252,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
2,-0.5542135369882354,0.1731638886125062,1.2296213076390925,1,0,1.0,0.0,0.0,0.0,False,True
3,-0.7850034855989476,-0.497492261951291,-0.5546661333371994,0,1,0.0,1.0,0.0,0.0,False,False
3,3.446145572264111,-0.4777553011733262,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
3,0.984386120416513,-0.4656396955913794,0.0400963469882312,0,1,0.0,0.0,1.0,0.0,False,True
1,0.8305261546760382,2.3275407703776487,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
3,0.445876240324851,-0.2375420468268763,0.6348588273136618,1,0,0.0,0.0,1.0,0.0,False,True
3,-0.4003535712477605,-0.4570555618208265,-0.5546661333371994,1,0,0.0,0.0,1.0,0.0,False,False
3,0.7535961718058007,-0.4748669654497216,-0.5546661333371994,0,1,0.0,0.0,1.0,0.0,False,False
